1700828040,86.19,86.19,86.19,86.19,65,2023-11-24T20:14:00.000+08:00
1700828100,,,,,,2023-11-24T20:15:00.000+08:00
1700828160,86.21,86.21,86.21,86.21,1,2023-11-24T20:16:00.000+08:00
1700828220,,,,,,2023-11-24T20:17:00.000+08:00
1700828280,,,,,,2023-11-24T20:18:00.000+08:00
1700828340,,,,,,2023-11-24T20:19:00.000+08:00
1700828400,86.19,86.19,86.16,86.16,2285,2023-11-24T20:20:00.000+08:00
1700828460,,,,,,2023-11-24T20:21:00.000+08:00
1700828520,86.19,86.19,86.19,86.19,2,2023-11-24T20:22:00.000+08:00
1700828580,,,,,,2023-11-24T20:23:00.000+08:00
1700828640,,,,,,2023-11-24T20:24:00.000+08:00
1700828700,86.19,86.19,86.19,86.19,386,2023-11-24T20:25:00.000+08:00
1700828760,,,,,,2023-11-24T20:26:00.000+08:00
1700828820,,,,,,2023-11-24T20:27:00.000+08:00
1700828880,,,,,,2023-11-24T20:28:00.000+08:00
1700828940,,,,,,2023-11-24T20:29:00.000+08:00
1700829000,,,,,,2023-11-24T20:30:00.000+08:00
1700829060,,,,,,2023-11-24T20:31:00.000+08:00
1700829120,,,,,,2023-11-24T20:32:00.000+08:00
1700829180,,,,,,2023-11-24T20:33:00.000+08:00
1700829240,86.18,86.18,86.18,86.18,58,2023-11-24T20:34:00.000+08:00
1700829300,,,,,,2023-11-24T20:35:00.000+08:00
1700829360,,,,,,2023-11-24T20:36:00.000+08:00
1700829420,,,,,,2023-11-24T20:37:00.000+08:00
1700829480,,,,,,2023-11-24T20:38:00.000+08:00
1700829540,,,,,,2023-11-24T20:39:00.000+08:00
1700829600,,,,,,2023-11-24T20:40:00.000+08:00
1700829660,,,,,,2023-11-24T20:41:00.000+08:00
1700829720,86.2,86.2,86.2,86.2,0,2023-11-24T20:42:00.000+08:00
1700829780,,,,,,2023-11-24T20:43:00.000+08:00
1700829840,,,,,,2023-11-24T20:44:00.000+08:00
1700829900,86.19,86.19,86.19,86.19,0,2023-11-24T20:45:00.000+08:00
1700829960,,,,,,2023-11-24T20:46:00.000+08:00
1700830020,,,,,,2023-11-24T20:47:00.000+08:00
1700830080,86.15,86.15,86.15,86.15,83980,2023-11-24T20:48:00.000+08:00
1700830140,86.14,86.14,86.14,86.14,2,2023-11-24T20:49:00.000+08:00
1700830200,,,,,,2023-11-24T20:50:00.000+08:00
1700830260,,,,,,2023-11-24T20:51:00.000+08:00
1700830320,86.17,86.18,86.17,86.18,6,2023-11-24T20:52:00.000+08:00
1700830380,,,,,,2023-11-24T20:53:00.000+08:00
1700830440,,,,,,2023-11-24T20:54:00.000+08:00
1700830500,86.17,86.17,86.17,86.17,149,2023-11-24T20:55:00.000+08:00
1700830560,,,,,,2023-11-24T20:56:00.000+08:00
1700830620,,,,,,2023-11-24T20:57:00.000+08:00
1700830680,86.15,86.15,86.15,86.15,13,2023-11-24T20:58:00.000+08:00
1700830740,,,,,,2023-11-24T20:59:00.000+08:00
1700830800,86.16,86.16,86.16,86.16,0,2023-11-24T21:00:00.000+08:00
1700830860,,,,,,2023-11-24T21:01:00.000+08:00
1700830920,,,,,,2023-11-24T21:02:00.000+08:00
1700830980,,,,,,2023-11-24T21:03:00.000+08:00
1700831040,,,,,,2023-11-24T21:04:00.000+08:00
1700831100,,,,,,2023-11-24T21:05:00.000+08:00
1700831160,,,,,,2023-11-24T21:06:00.000+08:00
1700831220,,,,,,2023-11-24T21:07:00.000+08:00
1700831280,,,,,,2023-11-24T21:08:00.000+08:00
1700831340,,,,,,2023-11-24T21:09:00.000+08:00
1700831400,86.12,86.12,86.12,86.12,84285,2023-11-24T21:10:00.000+08:00
