1699610820,,,,,,2023-11-10T18:07:00.000+08:00
1699610880,,,,,,2023-11-10T18:08:00.000+08:00
1699610940,,,,,,2023-11-10T18:09:00.000+08:00
1699611000,,,,,,2023-11-10T18:10:00.000+08:00
1699611060,,,,,,2023-11-10T18:11:00.000+08:00
1699611120,,,,,,2023-11-10T18:12:00.000+08:00
1699611180,,,,,,2023-11-10T18:13:00.000+08:00
1699611240,,,,,,2023-11-10T18:14:00.000+08:00
1699611300,29.35,29.35,29.35,29.35,16,2023-11-10T18:15:00.000+08:00
1699611360,29.35,29.35,29.35,29.35,3,2023-11-10T18:16:00.000+08:00
1699611420,,,,,,2023-11-10T18:17:00.000+08:00
1699611480,,,,,,2023-11-10T18:18:00.000+08:00
1699611540,,,,,,2023-11-10T18:19:00.000+08:00
1699611600,,,,,,2023-11-10T18:20:00.000+08:00
1699611660,,,,,,2023-11-10T18:21:00.000+08:00
1699611720,29.34,29.34,29.34,29.34,36290,2023-11-10T18:22:00.000+08:00
1699611780,29.34,29.34,29.34,29.34,207,2023-11-10T18:23:00.000+08:00
1699611840,,,,,,2023-11-10T18:24:00.000+08:00
1699611900,29.34,29.34,29.34,29.34,26,2023-11-10T18:25:00.000+08:00
1699611960,,,,,,2023-11-10T18:26:00.000+08:00
1699612020,,,,,,2023-11-10T18:27:00.000+08:00
1699612080,,,,,,2023-11-10T18:28:00.000+08:00
1699612140,,,,,,2023-11-10T18:29:00.000+08:00
1699612200,,,,,,2023-11-10T18:30:00.000+08:00
1699612260,29.34,29.34,29.34,29.34,0,2023-11-10T18:31:00.000+08:00
1699612320,,,,,,2023-11-10T18:32:00.000+08:00
1699612380,,,,,,2023-11-10T18:33:00.000+08:00
1699612440,,,,,,2023-11-10T18:34:00.000+08:00
1699612500,,,,,,2023-11-10T18:35:00.000+08:00
1699612560,29.33,29.33,29.33,29.33,6,2023-11-10T18:36:00.000+08:00
1699612620,,,,,,2023-11-10T18:37:00.000+08:00
1699612680,,,,,,2023-11-10T18:38:00.000+08:00
1699612740,,,,,,2023-11-10T18:39:00.000+08:00
1699612800,,,,,,2023-11-10T18:40:00.000+08:00
1699612860,,,,,,2023-11-10T18:41:00.000+08:00
1699612920,,,,,,2023-11-10T18:42:00.000+08:00
1699612980,,,,,,2023-11-10T18:43:00.000+08:00
1699613040,,,,,,2023-11-10T18:44:00.000+08:00
1699613100,,,,,,2023-11-10T18:45:00.000+08:00
1699613160,,,,,,2023-11-10T18:46:00.000+08:00
1699613220,,,,,,2023-11-10T18:47:00.000+08:00
1699613280,,,,,,2023-11-10T18:48:00.000+08:00
1699613340,,,,,,2023-11-10T18:49:00.000+08:00
1699613400,,,,,,2023-11-10T18:50:00.000+08:00
1699613460,,,,,,2023-11-10T18:51:00.000+08:00
1699613520,,,,,,2023-11-10T18:52:00.000+08:00
1699613580,29.33,29.35,29.33,29.35,2998,2023-11-10T18:53:00.000+08:00
1699613640,,,,,,2023-11-10T18:54:00.000+08:00
1699613700,29.35,29.35,29.35,29.35,3400,2023-11-10T18:55:00.000+08:00
1699613760,,,,,,2023-11-10T18:56:00.000+08:00
1699613820,,,,,,2023-11-10T18:57:00.000+08:00
1699613880,,,,,,2023-11-10T18:58:00.000+08:00
1699613940,,,,,,2023-11-10T18:59:00.000+08:00
1699614000,29.36,29.36,29.36,29.36,0,2023-11-10T19:00:00.000+08:00
1699614060,,,,,,2023-11-10T19:01:00.000+08:00
1699614120,,,,,,2023-11-10T19:02:00.000+08:00
1699614180,,,,,,2023-11-10T19:03:00.000+08:00
1699614240,29.33,29.33,29.33,29.33,17,2023-11-10T19:04:00.000+08:00
1699614300,,,,,,2023-11-10T19:05:00.000+08:00
1699614360,29.35,29.35,29.35,29.35,374,2023-11-10T19:06:00.000+08:00
1699614420,,,,,,2023-11-10T19:07:00.000+08:00
1699614480,,,,,,2023-11-10T19:08:00.000+08:00
1699614540,29.33,29.33,29.33,29.33,5,2023-11-10T19:09:00.000+08:00
1699614600,,,,,,2023-11-10T19:10:00.000+08:00
1699614660,29.32,29.32,29.32,29.32,16,2023-11-10T19:11:00.000+08:00
1699614720,29.32,29.32,29.32,29.32,12,2023-11-10T19:12:00.000+08:00
1699614780,,,,,,2023-11-10T19:13:00.000+08:00
1699614840,,,,,,2023-11-10T19:14:00.000+08:00
1699614900,,,,,,2023-11-10T19:15:00.000+08:00
1699614960,,,,,,2023-11-10T19:16:00.000+08:00
1699615020,,,,,,2023-11-10T19:17:00.000+08:00
1699615080,,,,,,2023-11-10T19:18:00.000+08:00
1699615140,,,,,,2023-11-10T19:19:00.000+08:00
1699615200,,,,,,2023-11-10T19:20:00.000+08:00
1699615260,29.311,29.311,29.311,29.311,694,2023-11-10T19:21:00.000+08:00
1699615320,,,,,,2023-11-10T19:22:00.000+08:00
1699615380,,,,,,2023-11-10T19:23:00.000+08:00
1699615440,,,,,,2023-11-10T19:24:00.000+08:00
1699615500,,,,,,2023-11-10T19:25:00.000+08:00
1699615560,,,,,,2023-11-10T19:26:00.000+08:00
1699615620,,,,,,2023-11-10T19:27:00.000+08:00
1699615680,,,,,,2023-11-10T19:28:00.000+08:00
1699615740,,,,,,2023-11-10T19:29:00.000+08:00
1699615800,,,,,,2023-11-10T19:30:00.000+08:00
1699615860,,,,,,2023-11-10T19:31:00.000+08:00
1699615920,,,,,,2023-11-10T19:32:00.000+08:00
1699615980,29.31,29.31,29.31,29.31,615,2023-11-10T19:33:00.000+08:00
1699616040,,,,,,2023-11-10T19:34:00.000+08:00
1699616100,29.3,29.3,29.3,29.3,2,2023-11-10T19:35:00.000+08:00
1699616160,,,,,,2023-11-10T19:36:00.000+08:00
1699616220,,,,,,2023-11-10T19:37:00.000+08:00
1699616280,,,,,,2023-11-10T19:38:00.000+08:00
1699616340,,,,,,2023-11-10T19:39:00.000+08:00
1699616400,,,,,,2023-11-10T19:40:00.000+08:00
1699616460,,,,,,2023-11-10T19:41:00.000+08:00
