1700812800,86.08,86.09,86.08,86.09,0,2023-11-24T16:00:00.000+08:00
1700812860,86.08,86.08,86.02,86.0267,13919,2023-11-24T16:01:00.000+08:00
1700812920,,,,,,2023-11-24T16:02:00.000+08:00
1700812980,86.05,86.05,86.02,86.05,7,2023-11-24T16:03:00.000+08:00
1700813040,86.07,86.07,86.03,86.03,1251,2023-11-24T16:04:00.000+08:00
1700813100,86.06,86.06,86.06,86.06,1,2023-11-24T16:05:00.000+08:00
1700813160,,,,,,2023-11-24T16:06:00.000+08:00
1700813220,,,,,,2023-11-24T16:07:00.000+08:00
1700813280,,,,,,2023-11-24T16:08:00.000+08:00
1700813340,86.07,86.07,86.06,86.06,393,2023-11-24T16:09:00.000+08:00
1700813400,86.06,86.06,86.06,86.06,1811,2023-11-24T16:10:00.000+08:00
1700813460,86.07,86.07,86.07,86.07,2,2023-11-24T16:11:00.000+08:00
1700813520,86.05,86.05,86.05,86.05,5869,2023-11-24T16:12:00.000+08:00
1700813580,86.05,86.05,86.05,86.05,2742,2023-11-24T16:13:00.000+08:00
1700813640,,,,,,2023-11-24T16:14:00.000+08:00
1700813700,86.07,86.07,86.07,86.07,1,2023-11-24T16:15:00.000+08:00
1700813760,86.07,86.07,86.07,86.07,8870,2023-11-24T16:16:00.000+08:00
1700813820,,,,,,2023-11-24T16:17:00.000+08:00
1700813880,,,,,,2023-11-24T16:18:00.000+08:00
1700813940,,,,,,2023-11-24T16:19:00.000+08:00
1700814000,86.06,86.06,86.06,86.06,700,2023-11-24T16:20:00.000+08:00
1700814060,,,,,,2023-11-24T16:21:00.000+08:00
1700814120,,,,,,2023-11-24T16:22:00.000+08:00
1700814180,86.09,86.09,86.09,86.09,6,2023-11-24T16:23:00.000+08:00
1700814240,,,,,,2023-11-24T16:24:00.000+08:00
1700814300,,,,,,2023-11-24T16:25:00.000+08:00
1700814360,,,,,,2023-11-24T16:26:00.000+08:00
1700814420,,,,,,2023-11-24T16:27:00.000+08:00
1700814480,86.0574,86.0574,86.0574,86.0574,8949,2023-11-24T16:28:00.000+08:00
1700814540,,,,,,2023-11-24T16:29:00.000+08:00
1700814600,,,,,,2023-11-24T16:30:00.000+08:00
1700814660,,,,,,2023-11-24T16:31:00.000+08:00
