1700812800,30.43,30.47,30.38,30.47,0,2023-11-24T16:00:00.000+08:00
1700812860,30.44,30.44,30.43068,30.44,2,2023-11-24T16:01:00.000+08:00
1700812920,30.46,30.46,30.46,30.46,23390,2023-11-24T16:02:00.000+08:00
1700812980,30.44,30.45,30.44,30.45,22,2023-11-24T16:03:00.000+08:00
1700813040,30.45,30.45,30.44,30.44,4,2023-11-24T16:04:00.000+08:00
1700813100,30.45,30.45,30.44,30.44,0,2023-11-24T16:05:00.000+08:00
1700813160,,,,,,2023-11-24T16:06:00.000+08:00
1700813220,30.44,30.44,30.44,30.44,25098,2023-11-24T16:07:00.000+08:00
1700813280,30.44,30.44,30.44,30.44,1,2023-11-24T16:08:00.000+08:00
1700813340,,,,,,2023-11-24T16:09:00.000+08:00
1700813400,,,,,,2023-11-24T16:10:00.000+08:00
1700813460,,,,,,2023-11-24T16:11:00.000+08:00
1700813520,30.43,30.43,30.43,30.43,800,2023-11-24T16:12:00.000+08:00
1700813580,,,,,,2023-11-24T16:13:00.000+08:00
1700813640,,,,,,2023-11-24T16:14:00.000+08:00
1700813700,,,,,,2023-11-24T16:15:00.000+08:00
1700813760,,,,,,2023-11-24T16:16:00.000+08:00
1700813820,,,,,,2023-11-24T16:17:00.000+08:00
1700813880,,,,,,2023-11-24T16:18:00.000+08:00
1700813940,,,,,,2023-11-24T16:19:00.000+08:00
1700814000,,,,,,2023-11-24T16:20:00.000+08:00
1700814060,,,,,,2023-11-24T16:21:00.000+08:00
1700814120,,,,,,2023-11-24T16:22:00.000+08:00
1700814180,,,,,,2023-11-24T16:23:00.000+08:00
1700814240,,,,,,2023-11-24T16:24:00.000+08:00
1700814300,,,,,,2023-11-24T16:25:00.000+08:00
1700814360,,,,,,2023-11-24T16:26:00.000+08:00
1700814420,,,,,,2023-11-24T16:27:00.000+08:00
1700814480,,,,,,2023-11-24T16:28:00.000+08:00
1700814540,,,,,,2023-11-24T16:29:00.000+08:00
1700814600,30.45,30.45,30.45,30.45,0,2023-11-24T16:30:00.000+08:00
1700814660,,,,,,2023-11-24T16:31:00.000+08:00
1700814720,,,,,,2023-11-24T16:32:00.000+08:00
1700814780,30.44,30.44,30.44,30.44,1281,2023-11-24T16:33:00.000+08:00
1700814840,30.45,30.45,30.45,30.45,0,2023-11-24T16:34:00.000+08:00
1700814900,,,,,,2023-11-24T16:35:00.000+08:00
1700814960,,,,,,2023-11-24T16:36:00.000+08:00
1700815020,,,,,,2023-11-24T16:37:00.000+08:00
1700815080,,,,,,2023-11-24T16:38:00.000+08:00
1700815140,30.43,30.43,30.43,30.43,27101,2023-11-24T16:39:00.000+08:00
1700815200,,,,,,2023-11-24T16:40:00.000+08:00
1700815260,,,,,,2023-11-24T16:41:00.000+08:00
1700815320,,,,,,2023-11-24T16:42:00.000+08:00
1700815380,30.44,30.44,30.44,30.44,5394,2023-11-24T16:43:00.000+08:00
1700815440,,,,,,2023-11-24T16:44:00.000+08:00
1700815500,,,,,,2023-11-24T16:45:00.000+08:00
1700815560,30.44,30.44,30.44,30.44,32,2023-11-24T16:46:00.000+08:00
1700815620,,,,,,2023-11-24T16:47:00.000+08:00
1700815680,,,,,,2023-11-24T16:48:00.000+08:00
1700815740,,,,,,2023-11-24T16:49:00.000+08:00
1700815800,,,,,,2023-11-24T16:50:00.000+08:00
1700815860,,,,,,2023-11-24T16:51:00.000+08:00
1700815920,,,,,,2023-11-24T16:52:00.000+08:00
1700815980,,,,,,2023-11-24T16:53:00.000+08:00
1700816040,,,,,,2023-11-24T16:54:00.000+08:00
1700816100,,,,,,2023-11-24T16:55:00.000+08:00
1700816160,30.4342,30.4342,30.4342,30.4342,37,2023-11-24T16:56:00.000+08:00
1700816220,,,,,,2023-11-24T16:57:00.000+08:00
1700816280,,,,,,2023-11-24T16:58:00.000+08:00
1700816340,,,,,,2023-11-24T16:59:00.000+08:00
1700816400,,,,,,2023-11-24T17:00:00.000+08:00
1700816460,,,,,,2023-11-24T17:01:00.000+08:00
1700816520,,,,,,2023-11-24T17:02:00.000+08:00
1700816580,,,,,,2023-11-24T17:03:00.000+08:00
