1699606680,,,,,,2023-11-10T16:58:00.000+08:00
1699606740,,,,,,2023-11-10T16:59:00.000+08:00
1699606800,,,,,,2023-11-10T17:00:00.000+08:00
1699606860,,,,,,2023-11-10T17:01:00.000+08:00
1699606920,,,,,,2023-11-10T17:02:00.000+08:00
1699606980,,,,,,2023-11-10T17:03:00.000+08:00
1699607040,82.03,82.03,82.03,82.03,367,2023-11-10T17:04:00.000+08:00
1699607100,82.04261,82.04261,82.04261,82.04261,1000,2023-11-10T17:05:00.000+08:00
1699607160,,,,,,2023-11-10T17:06:00.000+08:00
1699607220,82.06,82.07,82.06,82.07,3,2023-11-10T17:07:00.000+08:00
1699607280,,,,,,2023-11-10T17:08:00.000+08:00
1699607340,82.05,82.05,82.05,82.05,100,2023-11-10T17:09:00.000+08:00
1699607400,,,,,,2023-11-10T17:10:00.000+08:00
1699607460,,,,,,2023-11-10T17:11:00.000+08:00
1699607520,,,,,,2023-11-10T17:12:00.000+08:00
1699607580,82.0,82.0,82.0,82.0,636,2023-11-10T17:13:00.000+08:00
1699607640,,,,,,2023-11-10T17:14:00.000+08:00
1699607700,,,,,,2023-11-10T17:15:00.000+08:00
1699607760,81.97,81.97,81.97,81.97,0,2023-11-10T17:16:00.000+08:00
1699607820,81.95,81.95,81.95,81.95,10,2023-11-10T17:17:00.000+08:00
1699607880,,,,,,2023-11-10T17:18:00.000+08:00
1699607940,81.96,81.96,81.96,81.96,2,2023-11-10T17:19:00.000+08:00
1699608000,,,,,,2023-11-10T17:20:00.000+08:00
1699608060,,,,,,2023-11-10T17:21:00.000+08:00
1699608120,81.95,81.95,81.95,81.95,3,2023-11-10T17:22:00.000+08:00
1699608180,,,,,,2023-11-10T17:23:00.000+08:00
1699608240,81.94,81.94,81.94,81.94,7,2023-11-10T17:24:00.000+08:00
1699608300,,,,,,2023-11-10T17:25:00.000+08:00
1699608360,,,,,,2023-11-10T17:26:00.000+08:00
1699608420,81.95,81.95,81.95,81.95,0,2023-11-10T17:27:00.000+08:00
1699608480,,,,,,2023-11-10T17:28:00.000+08:00
1699608540,,,,,,2023-11-10T17:29:00.000+08:00
1699608600,81.91,81.91,81.91,81.91,7273,2023-11-10T17:30:00.000+08:00
1699608660,81.9,81.9,81.89,81.89,2625,2023-11-10T17:31:00.000+08:00
1699608720,,,,,,2023-11-10T17:32:00.000+08:00
1699608780,81.94,81.94,81.94,81.94,3,2023-11-10T17:33:00.000+08:00
1699608840,,,,,,2023-11-10T17:34:00.000+08:00
1699608900,,,,,,2023-11-10T17:35:00.000+08:00
1699608960,81.94,81.94,81.94,81.94,1,2023-11-10T17:36:00.000+08:00
1699609020,,,,,,2023-11-10T17:37:00.000+08:00
1699609080,,,,,,2023-11-10T17:38:00.000+08:00
1699609140,81.9,81.9,81.9,81.9,2,2023-11-10T17:39:00.000+08:00
1699609200,,,,,,2023-11-10T17:40:00.000+08:00
1699609260,,,,,,2023-11-10T17:41:00.000+08:00
1699609320,,,,,,2023-11-10T17:42:00.000+08:00
1699609380,81.95,81.95,81.95,81.95,875,2023-11-10T17:43:00.000+08:00
1699609440,81.96,81.96,81.96,81.96,0,2023-11-10T17:44:00.000+08:00
1699609500,,,,,,2023-11-10T17:45:00.000+08:00
1699609560,,,,,,2023-11-10T17:46:00.000+08:00
1699609620,81.97,81.97,81.97,81.97,5,2023-11-10T17:47:00.000+08:00
1699609680,82.02,82.02,82.02,82.02,63,2023-11-10T17:48:00.000+08:00
1699609740,,,,,,2023-11-10T17:49:00.000+08:00
1699609800,82.02,82.03,82.02,82.03,3,2023-11-10T17:50:00.000+08:00
1699609860,,,,,,2023-11-10T17:51:00.000+08:00
1699609920,,,,,,2023-11-10T17:52:00.000+08:00
1699609980,,,,,,2023-11-10T17:53:00.000+08:00
1699610040,,,,,,2023-11-10T17:54:00.000+08:00
1699610100,,,,,,2023-11-10T17:55:00.000+08:00
1699610160,82.04,82.06,82.04,82.06,277,2023-11-10T17:56:00.000+08:00
1699610220,82.06,82.06,82.06,82.06,560,2023-11-10T17:57:00.000+08:00
1699610280,,,,,,2023-11-10T17:58:00.000+08:00
1699610340,,,,,,2023-11-10T17:59:00.000+08:00
1699610400,,,,,,2023-11-10T18:00:00.000+08:00
1699610460,,,,,,2023-11-10T18:01:00.000+08:00
1699610520,,,,,,2023-11-10T18:02:00.000+08:00
1699610580,,,,,,2023-11-10T18:03:00.000+08:00
1699610640,,,,,,2023-11-10T18:04:00.000+08:00
1699610700,81.98,81.98,81.98,81.98,0,2023-11-10T18:05:00.000+08:00
1699610760,,,,,,2023-11-10T18:06:00.000+08:00
