1700820420,86.14,86.14,86.11,86.13,536,2023-11-24T18:07:00.000+08:00
1700820480,,,,,,2023-11-24T18:08:00.000+08:00
1700820540,,,,,,2023-11-24T18:09:00.000+08:00
1700820600,,,,,,2023-11-24T18:10:00.000+08:00
1700820660,,,,,,2023-11-24T18:11:00.000+08:00
1700820720,,,,,,2023-11-24T18:12:00.000+08:00
1700820780,,,,,,2023-11-24T18:13:00.000+08:00
1700820840,,,,,,2023-11-24T18:14:00.000+08:00
1700820900,,,,,,2023-11-24T18:15:00.000+08:00
1700820960,,,,,,2023-11-24T18:16:00.000+08:00
1700821020,86.11,86.14,86.11,86.14,0,2023-11-24T18:17:00.000+08:00
1700821080,,,,,,2023-11-24T18:18:00.000+08:00
1700821140,,,,,,2023-11-24T18:19:00.000+08:00
1700821200,,,,,,2023-11-24T18:20:00.000+08:00
1700821260,86.12,86.12,86.12,86.12,0,2023-11-24T18:21:00.000+08:00
1700821320,,,,,,2023-11-24T18:22:00.000+08:00
1700821380,,,,,,2023-11-24T18:23:00.000+08:00
1700821440,,,,,,2023-11-24T18:24:00.000+08:00
1700821500,86.15,86.15,86.15,86.15,60488,2023-11-24T18:25:00.000+08:00
1700821560,86.14,86.14,86.14,86.14,134,2023-11-24T18:26:00.000+08:00
1700821620,,,,,,2023-11-24T18:27:00.000+08:00
1700821680,,,,,,2023-11-24T18:28:00.000+08:00
1700821740,,,,,,2023-11-24T18:29:00.000+08:00
1700821800,,,,,,2023-11-24T18:30:00.000+08:00
1700821860,,,,,,2023-11-24T18:31:00.000+08:00
1700821920,86.11,86.11,86.11,86.11,1,2023-11-24T18:32:00.000+08:00
1700821980,86.11,86.11,86.11,86.11,8,2023-11-24T18:33:00.000+08:00
1700822040,,,,,,2023-11-24T18:34:00.000+08:00
1700822100,,,,,,2023-11-24T18:35:00.000+08:00
1700822160,,,,,,2023-11-24T18:36:00.000+08:00
1700822220,,,,,,2023-11-24T18:37:00.000+08:00
1700822280,,,,,,2023-11-24T18:38:00.000+08:00
1700822340,,,,,,2023-11-24T18:39:00.000+08:00
1700822400,86.09,86.09,86.09,86.09,12,2023-11-24T18:40:00.000+08:00
1700822460,86.11,86.11,86.11,86.11,9,2023-11-24T18:41:00.000+08:00
1700822520,86.11,86.11,86.0592,86.0592,13501,2023-11-24T18:42:00.000+08:00
1700822580,86.12,86.12,86.12,86.12,180,2023-11-24T18:43:00.000+08:00
1700822640,,,,,,2023-11-24T18:44:00.000+08:00
1700822700,,,,,,2023-11-24T18:45:00.000+08:00
1700822760,86.14,86.15,86.14,86.15,11,2023-11-24T18:46:00.000+08:00
1700822820,,,,,,2023-11-24T18:47:00.000+08:00
1700822880,,,,,,2023-11-24T18:48:00.000+08:00
1700822940,86.15,86.15,86.15,86.15,0,2023-11-24T18:49:00.000+08:00
1700823000,,,,,,2023-11-24T18:50:00.000+08:00
1700823060,,,,,,2023-11-24T18:51:00.000+08:00
1700823120,,,,,,2023-11-24T18:52:00.000+08:00
1700823180,86.1245,86.15,86.1245,86.15,76936,2023-11-24T18:53:00.000+08:00
